1;Passive;passive voice of present simple;am/is/are + V3 (+ by ...)<br>The office <b>is cleaned</b> every day;Unit 21;Essential Grammar In Use
2;Present and past;questions with always;(QW) + Do/does + subject + always + V<br>Does Chris <b>always</b> work on Sundays?;Unit 7 Do you … ? (present simple questions);Essential Grammar In Use
3;Present and past;questions with usually;(QW) + Do/does + subject + usually + V<br>What do you <b>usually</b> do at weekends?;Unit 7 Do you … ? (present simple questions);Essential Grammar In Use
4;Appendices;spelling of verbs that end with -s, -sh or -ch (like pass, finish or watch) + s;passES, watchES, finishES;Appendix 5 Spelling;Essential Grammar In Use
5;Appendices;spelling of verbs that end with -y (like study) + s;studIES;Appendix 5 Spelling;Essential Grammar In Use
6;Present and past;when you want to tell somebody to do or not to do something;V (Come here. Have a chocolate)<br>or<br>don't + V (Don't fall. Don't go);Unit 35;Essential Grammar In Use
7;Present and past;when you want people to do or not do things with you;Let's + V (Let's go)<br>or<br>Let's + not + V (Let's not have fish)<br>Let's = Let us;Unit 35;Essential Grammar In Use
8;There and it;difference between <b>there is</b> and <b>it is</b>;We can start sentence with <b>there is</b> without previous knowledge of the thing we are going to talk about (<b>There's</b> a book on the table)<br><br>Before using <b>it is</b> we should say about this thing in previous sentence or previous part of the same sentence (I like <b>this book</b>. <b>It’s</b> interesting.);Unit 37 there is there are;Essential Grammar In Use
9;Passive;passive voice of present continuous;am/is/are + being + V3 (+ by ...)<br>The office <b>is being cleaned</b> at the moment;Unit 22;Essential Grammar In Use
10;Appendices;spelling of short verbs that consist of one syllable that end with vowel and consonant (like stop) + ing;stoPPing;Appendix 5 Spelling;Essential Grammar In Use
11;Appendices;spelling of long verbs that consist of two or more syllables that end with vowel and consonant with the last part stressed (like begIn) + ing;begiNNing;Appendix 5 Spelling;Essential Grammar In Use
12;Appendices;spelling of long verbs that consist of two or more syllables that end with vowel and consonant with the last part not stressed (like vIsit) + ing;visiTing;Appendix 5 Spelling;Essential Grammar In Use
13;Appendices;spelling of verbs that end with vowel, vowel and consonant (like wait) + ing;waiTing;Appendix 5 Spelling;Essential Grammar In Use
14;Appendices;spelling of verbs that end with consonant and consonant (like help) + ing;helPing;Appendix 5 Spelling;Essential Grammar In Use
15;Appendices;spelling of verbs that end with -e (like ride) + ing;ridING;Appendix 5 Spelling;Essential Grammar In Use
16;Appendices;spelling of verbs that end with -y or -w (like enjoy or show) + ing;enjoYing, shoWing;Appendix 5 Spelling;Essential Grammar In Use
17;Appendices;spelling of verbs that end with -ie (like tie) + ing;tYING;Appendix 5 Spelling;Essential Grammar In Use
18;Future;affirmative future simple sentence;Subject + will + V<br>Kelly will pass the exam;Unit 27 will/shall 1;Essential Grammar In Use
19;Future;negative future simple sentence;Subject + will + not + V or Subject + won't + V<br>I won't be here tomorrow;Unit 27 will/shall 1;Essential Grammar In Use
20;Future;interrogative future simple sentence;Will + Subject + V?<br>Will you be at home this evening?;Unit 27 will/shall 1;Essential Grammar In Use
21;There and it;how to use <b>there is/are</b> in future simple?;there will be<br>Do you think <b>there will be</b> a lot of people at the party on Saturday?;Unit 38;Essential Grammar In Use
22;Future;tense<br>I have decided to do it, my intention is to do it;I am going to …<br><b>I'm going to</b> buy some books tomorrow;Unit 26 I’m going to …;Essential Grammar In Use
23;Future;tense<br>not arranged or decided future action;future simple<br>I’ll phone him now;Unit 27 will/shall 1;Essential Grammar In Use
24;Future;tense<br>we can see now that it is sure to happen;something is going to happen<br>Oh dear! It's 9 o'clock and I'm not ready. <b>I'm going to</b> be late.;Unit 26 I’m going to …;Essential Grammar In Use
25;Future;tense<br>when you offer something;future simple<br>I'll carry it for you;Unit 28 will/shall 2;Essential Grammar In Use
26;Future;tense<br>when you decide (but not decided before) to do something;future simple<br>I'll or I think I'll or I don't think I'll<br>I don't think it will rain this afternoon;Unit 28 will/shall 2;Essential Grammar In Use
27;Future;tense<br>I have arranged to do it or I have a plan to do it;present continuous<br>Sophie is going to the dentist on Friday;Unit 25 What are you doing tomorrow?;Essential Grammar In Use
28;Future;tense<br>for timetables, programmes, trains, busses;present simple<br>What time does the film finish?;Unit 25 What are you doing tomorrow?;Essential Grammar In Use
29;Present and past;tense<br>action in the middle of doing something, not necessarily happening at the time of speaking;present continuous<br>Some friends of mine <b>are building<b> their own house. They hope to finish it next summer;Unit 1;English Grammar In Use
30;Present and past;tense<br>action at the time of speaking;present continuous<br>Tom is having a shower at the moment;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
31;Present and past;tense<br>actions and happenings that have started but not finished;present continuous<br>What’s all that noise? What’s going on?;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
32;Present and past;tense<br>something is true in general;present simple<br>I like big cities.;Unit 5 I do/work/like etc. (present simple);Essential Grammar In Use
33;Present and past;tense<br>something happens all the time or repeatedly;present simple<br>The earth goes round the sun;Unit 2;English Grammar In Use
34;Present and past;tense<br>something happens all the time or sometimes;present simple<br>I usually go away at weekends;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
35;Present and past;tense<br>for temporary situations (things that continue for a short time);present continuous<br>I’m living with some friends until I find a place of my own;Unit 3 Present continuous and present simple 1 (I am doing and I do);English Grammar In Use
36;Present and past;tense<br>for permanent situations (things that continue for a long time);present simple<br>My parents live in London. They have lived there all their lives;Unit 3 Present continuous and present simple 1 (I am doing and I do);English Grammar In Use
37;Present and past;meaning - I am always doing something;do it very often, too often, or more often than normal<br>You’re always looking at your phone. Don’t you have anything else to do?;Unit 3 Present continuous and present simple 1 (I am doing and I do);English Grammar In Use
38;Present and past;meaning - I always do something;do it every time<br>I always go to work by car;Unit 3 Present continuous and present simple 1 (I am doing and I do);English Grammar In Use
39;Present and past;time marker - often;present simple;Unit 5 I do/work/like etc. (present simple);Essential Grammar In Use
40;Present and past;time marker - never;present simple;Unit 5 I do/work/like etc. (present simple);Essential Grammar In Use
41;Present and past;time marker - sometimes;present simple;Unit 5 I do/work/like etc. (present simple);Essential Grammar In Use
42;Present and past;time marker - usually;present simple;Unit 5 I do/work/like etc. (present simple);Essential Grammar In Use
43;Present and past;is this verb normally used in present continuous<br>like;no;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
44;Present and past;is this verb normally used in present continuous<br>want;no;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
45;Present and past;is this verb normally used in present continuous<br>need;no;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
46;Present and past;is this verb normally used in present continuous<br>prefer;no;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
47;Present and past;is this verb normally used in present continuous<br>know;no;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
48;Present and past;is this verb normally used in present continuous<br>forget;no;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
49;Present and past;is this verb normally used in present continuous<br>mean;no;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
50;Present and past;is this verb normally used in present continuous<br>understand;no;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
51;Present and past;is this verb normally used in present continuous<br>believe;no;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
52;Present and past;is this verb normally used in present continuous<br>remember;no;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
53;Present and past;is this verb normally used in present continuous<br>have;yes;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
54;Present and past;is this verb normally used in present continuous<br>do;yes;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
55;Present and past;is this verb normally used in present continuous<br>say;yes;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
56;Present and past;is this verb normally used in present continuous<br>go;yes;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
57;Present and past;is this verb normally used in present continuous<br>get;yes;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
58;Present and past;is this verb normally used in present continuous<br>make;yes;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
59;Present and past;is this verb normally used in present continuous<br>take;yes;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
60;Present and past;is this verb normally used in present continuous<br>see;yes;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
61;Present and past;is this verb normally used in present continuous<br>come;yes;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
62;Present and past;is this verb normally used in present continuous<br>look;yes;Unit 8 I am doing (present continuous) and I do (present simple);Essential Grammar In Use
63;Present and past;is this verb normally used in present continuous<br>promise;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
64;Present and past;is this verb normally used in present continuous<br>suggest;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
65;Present and past;is this verb normally used in present continuous<br>apologise;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
66;Present and past;is this verb normally used in present continuous<br>advise;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
67;Present and past;is this verb normally used in present continuous<br>insist;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
68;Present and past;is this verb normally used in present continuous<br>agree;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
69;Present and past;is this verb normally used in present continuous<br>refuse;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
70;Present and past;is this verb normally used in present continuous<br>admire;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
71;Present and past;is this verb normally used in present continuous<br>adore;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
72;Present and past;is this verb normally used in present continuous<br>detest;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
73;Present and past;is this verb normally used in present continuous<br>respect;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
74;Present and past;is this verb normally used in present continuous<br>love;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
75;Present and past;is this verb normally used in present continuous<br>hate;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
76;Present and past;is this verb normally used in present continuous<br>realise;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
77;Present and past;is this verb normally used in present continuous<br>suppose;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
78;Present and past;is this verb normally used in present continuous<br>belong;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
79;Present and past;is this verb normally used in present continuous<br>fit;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
80;Present and past;is this verb normally used in present continuous<br>contain;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
81;Present and past;is this verb normally used in present continuous<br>consist;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
82;Present and past;is this verb normally used in present continuous<br>seem;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
83;Present and past;is this verb normally used in present continuous<br>promise;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
84;Present and past;is this verb normally used in present continuous<br>swear;no;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
85;Present and past;is this verb normally used in present continuous<br>use;yes;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
86;Present and past;is this verb normally used in present continuous<br>give;yes;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
87;Present and past;is this verb normally used in present continuous<br>tell;yes;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
88;Present and past;is this verb normally used in present continuous<br>work;yes;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
89;Present and past;is this verb normally used in present continuous<br>call;yes;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
90;Present and past;is this verb normally used in present continuous<br>try;yes;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
91;Present and past;is this verb normally used in present continuous<br>ask;yes;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
92;Present and past;is this verb normally used in present continuous<br>become;yes;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
93;Present and past;is this verb normally used in present continuous<br>leave;yes;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
94;Present and past;is this verb normally used in present continuous<br>put;yes;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
95;Present and past;is this verb normally used in present continuous<br>mean;yes;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
96;Present and past;is this verb normally used in present continuous<br>keep;yes;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
97;Present and past;is this verb normally used in present continuous<br>let;yes;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
98;Present and past;is this verb normally used in present continuous<br>begin;yes;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
99;Present and past;is this verb normally used in present continuous<br>help;yes;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
100;Present and past;is this verb normally used in present continuous<br>talk;yes;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
101;Present and past;is this verb normally used in present continuous<br>turn;yes;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
102;Present and past;is this verb normally used in present continuous<br>start;yes;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
103;Present and past;is this verb normally used in present continuous<br>show;yes;Unit 4 Present continuous and present simple 2 (I am doing and I do);English Grammar In Use
